bout_id,study_cd,bout_date,start_time,end_time,obs_lat,obs_long,otter_lat,otter_long,otter_id,sex_cd,ageclass_cd,pupsize_cd,territorial_male_flg,region_cd,area_cd,site_name,specific_location_txt,visibility_cd,bout_comment_txt,dive_otter_lat,dive_otter_long,dive_num,dive_time,surface_time,success_cd,dive_comment_txt,preytype_cd,prey_qty,preysize_cd,prey_size_cm,not_eaten_pct,not_eaten_reason_cd,handling_time,prey_comment_txt
20160703jlb1,GWA,7/3/2016,15:50,16:03,58.0568,-154.44556,58.05931,-154.44585,,u,a,,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island/Takli Mussel,fa,,58.05931,-154.44585,8,76,16,y,,cla,1,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,1,,45,y,,cla,1,2a,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,1,,45,y,,cla,1,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,2,53,27,y,,cla,1,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,3,48,21,y,,cla,1,2b,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,4,31,32,y,,seg,1,2b,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,5,41,22,y,,cla,1,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,6,42,26,y,,sag,1,2b,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,7,35,29,y,,cla,2,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,8,46,18,y,,cla,1,2a,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,9,43,23,y,,sag,1,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,9,43,23,y,,sag,1,2a,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,10,48,22,y,,cla,2,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,11,64,27,y,,cla,2,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,12,47,26,y,,sag,2,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,13,47,46,y,,uni,1,1c,,,,,not clam
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,13,47,46,y,,cla,2,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,14,52,20,y,,cla,1,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,15,62,22,y,,cla,1,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,16,26,21,y,,cla,1,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,17,26,25,y,,cla,1,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,18,67,30,y,,cla,1,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,18,67,30,y,,cla,1,2a,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,19,41,16,y,,cla,1,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,20,59,30,y,,cla,1,1c,,,,,
20160703jlb2,GWA,7/3/2016,18:39,19:02,58.06033,-154.45938,58.0644,-154.4615,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",Mink Island / Takli Mussel,go,,58.0644,-154.4615,20,59,30,y,,mtr,1,2a,,,,,
20160703jlb3,GWA,7/3/2016,19:09,19:13,58.06033,-154.45938,58.06043,-154.45848,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",MI-05 Takli Mussel,un,,58.06043,-154.45848,1,,,y,,sag,1,2a,,,,,
20160703jlb3,GWA,7/3/2016,19:09,19:13,58.06033,-154.45938,58.06043,-154.45848,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",MI-05 Takli Mussel,un,,58.06043,-154.45848,2,,30,y,,sag,2,1c,,,,,
20160703jlb3,GWA,7/3/2016,19:09,19:13,58.06033,-154.45938,58.06043,-154.45848,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",MI-05 Takli Mussel,un,,58.06043,-154.45848,3,59,21,y,,sag,1,1c,,,,,
20160703jlb3,GWA,7/3/2016,19:09,19:13,58.06033,-154.45938,58.06043,-154.45848,,f,a,n,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",MI-05 Takli Mussel,un,,58.06043,-154.45848,4,59,29,y,,sag,1,1b,,,,,
20160703jlb4,GWA,7/3/2016,16:00,16:02,58.06034,-154.45937,,,,u,a,,0,AKP,KATM,"Takli Island, AKP_B10_RI_05",MI-05 Takli Mussel,ex,no otter loc,,,1,75,38,y,travelled,seg,1,2b,,,,,
20160705beb1,GWA,7/5/2016,16:39,16:44,58.35249,-154.17422,58.35556,-154.17174,,u,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,fa,,58.35556,-154.17174,1,73,55,y,,uni,1,1c,,,,,
20160705beb1,GWA,7/5/2016,16:39,16:44,58.35249,-154.17422,58.35556,-154.17174,,u,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,fa,,58.35556,-154.17174,2,60,40,y,,uni,,9z,,,,,
20160705beb2,GWA,7/5/2016,16:55,17:09,58.35249,-154.17422,58.351,-154.16878,,u,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.351,-154.16878,1,82,49,y,,uni,2,9z,,,,,
20160705beb2,GWA,7/5/2016,16:55,17:09,58.35249,-154.17422,58.351,-154.16878,,u,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.351,-154.16878,2,94,42,y,,uni,2,9z,,,,,
20160705beb2,GWA,7/5/2016,16:55,17:09,58.35249,-154.17422,58.351,-154.16878,,u,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.351,-154.16878,3,99,57,y,+1 empty clamshell (size 2b),cla,1,1b,,,,,
20160705beb2,GWA,7/5/2016,16:55,17:09,58.35249,-154.17422,58.351,-154.16878,,u,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.351,-154.16878,4,87,66,y,,cla,3,1b,,,,,
20160705beb2,GWA,7/5/2016,16:55,17:09,58.35249,-154.17422,58.351,-154.16878,,u,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.351,-154.16878,4,87,66,y,,cla,1,1c,,,,,
20160705beb3,GWA,7/5/2016,17:10,17:35,58.35249,-154.17422,58.35556,-154.17174,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35556,-154.17174,1,92,38,y,,cla,1,2a,,,,,
20160705beb3,GWA,7/5/2016,17:10,17:35,58.35249,-154.17422,58.35556,-154.17174,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35556,-154.17174,2,93,,y,,uni,1,9z,,1,s,,stolen by male
20160705beb3,GWA,7/5/2016,17:10,17:35,58.35249,-154.17422,58.35556,-154.17174,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35556,-154.17174,3,101,36,y,,cla,1,2a,,0.25,p,,
20160705beb3,GWA,7/5/2016,17:10,17:35,58.35249,-154.17422,58.35556,-154.17174,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35556,-154.17174,4,87,43,y,,cla,3,1c,,0.5,p,,
20160705beb3,GWA,7/5/2016,17:10,17:35,58.35249,-154.17422,58.35556,-154.17174,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35556,-154.17174,5,89,49,y,,sag,2,1c,,0.5,p,,
20160705beb3,GWA,7/5/2016,17:10,17:35,58.35249,-154.17422,58.35556,-154.17174,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35556,-154.17174,6,89,48,y,,cla,2,1c,,0.5,p,,
20160705beb3,GWA,7/5/2016,17:10,17:35,58.35249,-154.17422,58.35556,-154.17174,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35556,-154.17174,6,89,48,y,,sag,1,1c,,,,,
20160705beb3,GWA,7/5/2016,17:10,17:35,58.35249,-154.17422,58.35556,-154.17174,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35556,-154.17174,7,94,39,y,,sag,1,2a,,,,,
20160705beb3,GWA,7/5/2016,17:10,17:35,58.35249,-154.17422,58.35556,-154.17174,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35556,-154.17174,8,104,45,y,,cla,1,2a,,1,p,,
20160705beb3,GWA,7/5/2016,17:10,17:35,58.35249,-154.17422,58.35556,-154.17174,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35556,-154.17174,9,93,39,y,,cla,2,1c,,0.33,p,,
20160705beb3,GWA,7/5/2016,17:10,17:35,58.35249,-154.17422,58.35556,-154.17174,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35556,-154.17174,10,85,38,y,,uni,3,9z,,,,,
20160705beb3,GWA,7/5/2016,17:10,17:35,58.35249,-154.17422,58.35556,-154.17174,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35556,-154.17174,11,85,45,y,,uni,,9z,,,,,
20160705beb4,GWA,7/5/2016,18:12,18:28,58.35249,-154.17422,58.35259,-154.16638,,u,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35259,-154.16638,1,89,55,y,,biv,5,1b,,,,,
20160705beb4,GWA,7/5/2016,18:12,18:28,58.35249,-154.17422,58.35259,-154.16638,,u,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35259,-154.16638,2,124,40,y,,biv,3,1b,,,,,
20160705beb4,GWA,7/5/2016,18:12,18:28,58.35249,-154.17422,58.35259,-154.16638,,u,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35259,-154.16638,3,101,72,y,,cla,1,1c,,,,,
20160705beb4,GWA,7/5/2016,18:12,18:28,58.35249,-154.17422,58.35259,-154.16638,,u,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35259,-154.16638,3,101,72,y,,cla,1,2a,,,,,
20160705beb4,GWA,7/5/2016,18:12,18:28,58.35249,-154.17422,58.35259,-154.16638,,u,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35259,-154.16638,3,101,72,y,,uni,6,1b,,,,,
20160705beb4,GWA,7/5/2016,18:12,18:28,58.35249,-154.17422,58.35259,-154.16638,,u,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35259,-154.16638,4,101,54,y,,sag,1,2a,,,,,
20160705beb4,GWA,7/5/2016,18:12,18:28,58.35249,-154.17422,58.35259,-154.16638,,u,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35259,-154.16638,4,101,54,y,,uni,5,1b,,,,,
20160705beb4,GWA,7/5/2016,18:12,18:28,58.35249,-154.17422,58.35259,-154.16638,,u,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,go,,58.35259,-154.16638,5,96,59,y,,uni,11,1b,,,,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,1,183,40,y,,biv,3,1b,,,,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,2,80,37,y,,uni,4,1b,,0.25,p,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,3,75,66,y,,cla,1,2a,,,,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,3,75,66,y,,uni,3,1b,,,,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,4,84,42,y,,cla,3,1b,,0.33,p,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,5,81,37,y,,biv,4,1b,,,,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,6,74,42,y,,cla,3,1b,,0.33,p,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,6,74,42,y,,sag,1,1c,,,,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,7,76,46,y,,sag,1,1b,,0.5,p,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,7,76,46,y,,cla,2,1b,,,,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,8,89,44,y,,cla,3,1c,,0.5,p,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,9,99,41,y,,cla,2,1c,,0.5,p,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,10,84,42,y,,uni,,9z,,,,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,11,91,42,u,,,,,,,,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,12,80,36,y,,uni,,9z,,,,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,13,81,25,y,,cla,1,1c,,1,p,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,13,81,25,y,,uni,1,1b,,,,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,14,78,36,y,,cla,1,1c,,,,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,15,69,46,y,,cla,4,1b,,,,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,16,69,42,y,,uni,3,1b,,,,,
20160705beb5,GWA,7/5/2016,21:21,21:53,58.35249,-154.17422,58.35293,-154.1701,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,vg,,58.35293,-154.1701,17,73,,u,gone from view,,,,,,,,
20160705beb6,GWA,7/5/2016,21:33,21:38,58.34083,-154.11897,58.35071,-154.17419,,m,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,fa,,58.35071,-154.17419,1,118,8,u,,,,,,,,,
20160705beb6,GWA,7/5/2016,21:33,21:38,58.34083,-154.11897,58.35071,-154.17419,,m,a,,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,fa,,58.35071,-154.17419,2,67,47,y,,uni,4,1b,,,,,
20160705beb7,GWA,7/5/2016,21:50,21:57,58.35249,-154.16664,58.35028,-154.16664,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,fa,,58.35028,-154.16664,1,83,24,y,,uni,3,1b,,0.33,p,,
20160705beb7,GWA,7/5/2016,21:50,21:57,58.35249,-154.16664,58.35028,-154.16664,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,fa,,58.35028,-154.16664,2,60,29,y,,cla,2,1c,,0.5,p,,
20160705beb7,GWA,7/5/2016,21:50,21:57,58.35249,-154.16664,58.35028,-154.16664,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",Devil's Cove,fa,,58.35028,-154.16664,3,74,30,y,,cla,2,1c,,0.5,p,,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,1,99,139,y,,uni,,9z,,0.2,p,,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,2,66,76,y,,uni,,9z,,0.5,p,,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,3,33,59,y,,mtr,9,1b,,,,,large chuck to pup
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,4,43,165,y,,mtr,15,1b,,0.25,p,,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,5,56,196,y,,mtr,,1b,,0.25,p,,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,6,56,94,y,,mtr,18,1b,,0.25,p,,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,7,72,182,y,,mtr,,1b,,0.5,p,,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,8,47,113,y,,mtr,26,1b,,0.25,p,,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,9,40,110,y,,mtr,22,1a,,0.25,p,,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,10,50,143,y,,mtr,26,1a,,0.2,p,,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,11,51,95,y,,mtr,18,1a,,0.5,p,,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,12,50,134,y,,mtr,27,1a,,0.2,p,,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,13,35,130,y,male came along,mtr,8,1b,,,,59,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,14,45,231,y,,mtr,,1b,,,,,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,15,32,100,y,,mtr,21,1a,,,,,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,16,28,233,y,,mtr,59,1a,,0.15,p,,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,17,58,131,y,,mtr,32,1a,,0.2,p,,
20160705hac1,GWA,7/5/2016,14:30,15:32,58.34082,-154.11903,58.34273,-154.11128,,f,a,m,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,fa,,58.34273,-154.11128,18,52,,y,started swimming/grooming,mtr,31,1a,,0.2,p,,to pup and male stole some
20160705hac2,GWA,7/5/2016,16:00,16:32,58.34082,-154.11903,58.34281,-154.11552,,f,a,l,0,AKP,KATM,"Kukak Bay, AKP_B10_RI_01",RI-01 Kukak,go,,58.34281,-154.11552,1,26,42,y,,mtr,10,1a,,,,,
